Brand,Product Name,Price,Product Rating,URL
The Body Shop,Coconut Sugar Body Scrub,$12.00,1.5,https://www.ulta.com/p/coconut-sugar-body-scrub-pimprod2044375?sku=2622571
Neutrogena,Hydro Boost Hyaluronic Acid Water Gel Moisturizer,$18.89,4.4,https://www.ulta.com/p/hydro-boost-hyaluronic-acid-water-gel-moisturizer-xlsImpprod12041835?sku=2284291
Neutrogena,"Makeup Remover Cleansing Towelettes, Twin Pack",$13.99,4.6,https://www.ulta.com/p/makeup-remover-cleansing-towelettes-twin-pack-xlsImpprod12041841?sku=2284509
Neutrogena,Oil-Free Eye Makeup Remover,$10.99 - $13.99,4.6,https://www.ulta.com/p/oil-free-eye-makeup-remover-prod2109669?sku=2109669
Neutrogena,Hydro Boost Hyaluronic Acid Water Cream - Fragrance Free,$18.89,4.6,https://www.ulta.com/p/hydro-boost-hyaluronic-acid-water-cream-fragrance-free-pimprod2041040?sku=2615560
Neutrogena,"Makeup Remover Cleansing Towelettes, Fragrance Free Singles",$8.99,4.7,https://www.ulta.com/p/makeup-remover-cleansing-towelettes-fragrance-free-singles-pimprod2009500?sku=2554008
Neutrogena,"Hydro Boost Hyaluronic Acid Water Gel Moisturizer, Fragrance Free",$18.89,4.6,https://www.ulta.com/p/hydro-boost-hyaluronic-acid-water-gel-moisturizer-fragrance-free-pimprod2041883?sku=2615397
Neutrogena,Rapid Wrinkle Repair Regenerating Cream,$37.99,4.3,https://www.ulta.com/p/rapid-wrinkle-repair-regenerating-cream-xlsImpprod15321221?sku=2501816
Neutrogena,Hydro Boost Cleansing Towelettes Twin Pack,$11.89,4.5,https://www.ulta.com/p/hydro-boost-cleansing-towelettes-twin-pack-pimprod2009510?sku=2554018
Neutrogena,Hydro Boost Hydrating 100% Hydrogel Mask,$3.49,4.4,https://www.ulta.com/p/hydro-boost-hydrating-100-hydrogel-mask-xlsImpprod17162813?sku=2521827
Neutrogena,Fragrance-Free Makeup Remover Cleansing Towelettes Twin Pack,$13.99,4.6,https://www.ulta.com/p/fragrance-free-makeup-remover-cleansing-towelettes-twin-pack-xlsImpprod16411139?sku=2512743
Neutrogena,Rapid Wrinkle Repair Retinol Pro+ .5% Power Serum,$44.99,4.5,https://www.ulta.com/p/rapid-wrinkle-repair-retinol-pro-5-power-serum-pimprod2028416?sku=2587002
Neutrogena,Collagen Bank Daily Face Moisturizer with SPF 30,$29.99,4.5,https://www.ulta.com/p/collagen-bank-daily-face-moisturizer-with-spf-30-pimprod2046251?sku=2625706
Neutrogena,Hydro Boost Fragrance-Free Gel Facial Cleanser,$11.19 - $15.39,4.6,https://www.ulta.com/p/hydro-boost-fragrance-free-gel-facial-cleanser-pimprod2035754?sku=2601193
Neutrogena,Hydro Boost Body Gel Cream,$9.79,4.6,https://www.ulta.com/p/hydro-boost-body-gel-cream-pimprod2002078?sku=2534776
Neutrogena,Rapid Wrinkle Repair Retinol Pro+ Night Moisturizer,$47.99,4.5,https://www.ulta.com/p/rapid-wrinkle-repair-retinol-pro-night-moisturizer-pimprod2035837?sku=2601053
Neutrogena,Makeup Remover Cleansing Towelette Singles,$8.99,4.6,https://www.ulta.com/p/makeup-remover-cleansing-towelette-singles-pimprod2002068?sku=2534782
Neutrogena,Night Calming Makeup Remover Cleansing Towelettes Twin Pack,$14.99,4.6,https://www.ulta.com/p/night-calming-makeup-remover-cleansing-towelettes-twin-pack-xlsImpprod13762449?sku=2298523
Neutrogena,Hydro Boost Hyaluronic Acid Serum,$20.29,4.5,https://www.ulta.com/p/hydro-boost-hyaluronic-acid-serum-pimprod2017009?sku=2570086
Neutrogena,Makeup Remover Cleansing Towelettes Fragrance Free,$7.99,4.6,https://www.ulta.com/p/makeup-remover-cleansing-towelettes-fragrance-free-xlsImpprod13762447?sku=2298522
Neutrogena,Hydro Boost Hyaluronic Acid Moisturizer SPF 50,$19.59,4.1,https://www.ulta.com/p/hydro-boost-hyaluronic-acid-moisturizer-spf-50-pimprod2028420?sku=2587006
Neutrogena,Hydro Boost+ Caffeine Eye Gel Cream - Fragrance Free,$22.39,4.4,https://www.ulta.com/p/hydro-boost-caffeine-eye-gel-cream-fragrance-free-pimprod2035834?sku=2601045
Neutrogena,Hydro Boost Gentle Exfoliating Facial Cleanser,$9.79,4.2,https://www.ulta.com/p/hydro-boost-gentle-exfoliating-facial-cleanser-xlsImpprod16411137?sku=2512742
Neutrogena,Hydro Boost Facial Cleansing Wipes,$6.99,4.5,https://www.ulta.com/p/hydro-boost-facial-cleansing-wipes-pimprod2009492?sku=2554009
Neutrogena,Hydro Boost Night Pressed Serum,$20.29,4.5,https://www.ulta.com/p/hydro-boost-night-pressed-serum-pimprod2017008?sku=2570085
Neutrogena,Rapid Wrinkle Repair Eye Cream,$27.99,4.1,https://www.ulta.com/p/rapid-wrinkle-repair-eye-cream-xlsImpprod3190079?sku=2225741
Neutrogena,Travel Size Makeup Remover Cleansing Towelettes,$3.29,4.5,https://www.ulta.com/p/travel-size-makeup-remover-cleansing-towelettes-xlsImpprod2690159?sku=2202557
Neutrogena,Hydro Boost Hydrating Facial Cleansing Gel,$11.19,4.3,https://www.ulta.com/p/hydro-boost-hydrating-facial-cleansing-gel-pimprod2035505?sku=2601044
Neutrogena,Hydro Boost+ Niacinamide Face Serum - Fragrance Free,$20.29,4.6,https://www.ulta.com/p/hydro-boost-niacinamide-face-serum-fragrance-free-pimprod2035838?sku=2601030
Neutrogena,Makeup Remover Cleansing Towelettes,$7.99,4.4,https://www.ulta.com/p/makeup-remover-cleansing-towelettes-xlsImpprod13961061?sku=2095841
Neutrogena,Makeup Remover Melting Balm,$11.99,3.6,https://www.ulta.com/p/makeup-remover-melting-balm-pimprod2025393?sku=2582619
Neutrogena,Rapid Wrinkle Repair Moisturizer SPF 30,$27.99,4.3,https://www.ulta.com/p/rapid-wrinkle-repair-moisturizer-spf-30-xlsImpprod3190075?sku=2225739
Neutrogena,Hydro Boost Hydrating Serum,$20.29,4.6,https://www.ulta.com/p/hydro-boost-hydrating-serum-xlsImpprod15321219?sku=2501815
Neutrogena,Ultra Gentle Daily Cleanser,$14.99,4.3,https://www.ulta.com/p/ultra-gentle-daily-cleanser-xlsImpprod5600051?sku=2570178
Neutrogena,Ultra Sheer Face Serum SPF 60+,$22.49,4.5,https://www.ulta.com/p/ultra-sheer-face-serum-spf-60-pimprod2030654?sku=2592306
Neutrogena,Collagen Bank Daily Face Moisturizer,$29.99,4.6,https://www.ulta.com/p/collagen-bank-daily-face-moisturizer-pimprod2046250?sku=2625705
Neutrogena,Hydro Boost Glow Primer + Serum,$13.99,4.3,https://www.ulta.com/p/hydro-boost-glow-primer-serum-pimprod2017020?sku=2570097
Neutrogena,Hydro Boost Water Gel Lotion Sunscreen SPF 50,$17.99,3.9,https://www.ulta.com/p/hydro-boost-water-gel-lotion-sunscreen-spf-50-xlsImpprod17761901?sku=2523379
Neutrogena,Hydro Boost Eye Gel-Cream,$20.29,4.4,https://www.ulta.com/p/hydro-boost-eye-gel-cream-xlsImpprod12041839?sku=2284293
Neutrogena,Daily Facial Moisturizer - Fragrance Free,$11.99,4.6,https://www.ulta.com/p/daily-facial-moisturizer-fragrance-free-pimprod2041038?sku=2615354
Neutrogena,"Clear Face Serum Sunscreen with Green Tea, SPF 60+",$23.99,4.5,https://www.ulta.com/p/clear-face-serum-sunscreen-with-green-tea-spf-60-pimprod2037068?sku=2606097
Neutrogena,"Hydro Boost Water Gel, Refillable Jar + Refill Pod",$16.79 - $18.89,4.7,https://www.ulta.com/p/hydro-boost-water-gel-refillable-jar-refill-pod-pimprod2043020?sku=2620419
Neutrogena,Purescreen+ Tinted Mineral Sunscreen,$27.99,4.4,https://www.ulta.com/p/purescreen-tinted-mineral-sunscreen-pimprod2037357?sku=2606100
Neutrogena,Rapid Wrinkle Repair Night Moisturizer,$27.99,,https://www.ulta.com/p/rapid-wrinkle-repair-night-moisturizer-xlsImpprod3190077?sku=2225740
Neutrogena,Alcohol-Free Daily Facial Toner,$7.99,4.5,https://www.ulta.com/p/alcohol-free-daily-facial-toner-pimprod2037213?sku=2605855
Neutrogena,Clear Face Oil-Free Sunscreen SPF 50,$17.99,4.4,https://www.ulta.com/p/clear-face-oil-free-sunscreen-spf-50-pimprod2021433?sku=2576185
Neutrogena,Night Calming Makeup Remover Cleansing Towelettes,$5.00,4.6,https://www.ulta.com/p/night-calming-makeup-remover-cleansing-towelettes-xlsImpprod2910067?sku=2203302
Neutrogena,Rapid Tone Repair Correcting Cream,$41.99,4.3,https://www.ulta.com/p/rapid-tone-repair-correcting-cream-pimprod2017033?sku=2570177
Neutrogena,Hydro Boost Ultra Hydrating Hyaluronic Acid Serum,$20.29,4.6,https://www.ulta.com/p/hydro-boost-ultra-hydrating-hyaluronic-acid-serum-pimprod2041881?sku=2615489
Neutrogena,"Travel Size Hydro Boost Hyaluronic Acid Water Gel Moisturizer, Fragrance Free",$11.19,4.6,https://www.ulta.com/p/travel-size-hydro-boost-hyaluronic-acid-water-gel-moisturizer-fragrance-free-pimprod2041884?sku=2615485
Neutrogena,Hydro Boost Micellar Water,$9.09,4.8,https://www.ulta.com/p/hydro-boost-micellar-water-pimprod2045804?sku=2625707
Neutrogena,Ultra Sheer Lightweight Sunscreen Spray SPF 45,$18.49,4.5,https://www.ulta.com/p/ultra-sheer-lightweight-sunscreen-spray-spf-45-pimprod2032286?sku=2595099
Neutrogena,Ultra Sheer SPF 50 Zinc Mineral Sunscreen Stick,$20.99,3.2,https://www.ulta.com/p/ultra-sheer-spf-50-zinc-mineral-sunscreen-stick-pimprod2032287?sku=2595047
Neutrogena,Rapid Tone Repair Dark Spot Corrector,$31.99,3.7,https://www.ulta.com/p/rapid-tone-repair-dark-spot-corrector-xlsImpprod6430305?sku=2269135
Neutrogena,Travel Size Rapid Wrinkle Repair Regenerating Cream,$15.99,4.3,https://www.ulta.com/p/travel-size-rapid-wrinkle-repair-regenerating-cream-pimprod2009569?sku=2554021
Neutrogena,Invisible Daily Defense Lotion SPF 60+,$20.99,4.5,https://www.ulta.com/p/invisible-daily-defense-lotion-spf-60-pimprod2019316?sku=2573916
Neutrogena,Age Shield Face Oil-Free Sunscreen SPF 70,$17.99,4.2,https://www.ulta.com/p/age-shield-face-oil-free-sunscreen-spf-70-xlsImpprod640120?sku=2154550
Neutrogena,"Travel Size Hydro Boost Hyaluronic Acid Water Cream, Fragrance Free",$11.19,4.6,https://www.ulta.com/p/travel-size-hydro-boost-hyaluronic-acid-water-cream-fragrance-free-pimprod2041880?sku=2615511
Neutrogena,Rapid Wrinkle Repair Retinol Pro+ Eye Cream,$47.99,3.4,https://www.ulta.com/p/rapid-wrinkle-repair-retinol-pro-eye-cream-pimprod2035836?sku=2601052
Neutrogena,Hydro Boost Soothing Milk Facial Cleanser,$11.19,3.2,https://www.ulta.com/p/hydro-boost-soothing-milk-facial-cleanser-pimprod2035755?sku=2601048
Neutrogena,Ultra Gentle Daily Facial Moisturizer Sunscreen Broad Spectrum SPF 30,$17.99,4.5,https://www.ulta.com/p/ultra-gentle-daily-facial-moisturizer-sunscreen-broad-spectrum-spf-30-pimprod2046248?sku=2625708
Neutrogena,"Sun Rescue After Sun Rehydrating Spray, Hyaluronic Acid",$17.49,4.7,https://www.ulta.com/p/sun-rescue-after-sun-rehydrating-spray-hyaluronic-acid-pimprod2032288?sku=2595048
Neutrogena,"Sport Face Oil-Free Lotion Sunscreen, SPF 70+",$16.99,3.6,https://www.ulta.com/p/sport-face-oil-free-lotion-sunscreen-spf-70-pimprod2032290?sku=2595050
COSRX,Advanced Snail 96 Mucin Power Essence,$25.00,4.7,https://www.ulta.com/p/advanced-snail-96-mucin-power-essence-xlsImpprod15641052?sku=2504912
COSRX,The Vitamin C 23 Serum with Super Vitamin E + Hyaluronic Acid,$25.00,4.3,https://www.ulta.com/p/vitamin-c-23-serum-with-super-vitamin-e-hyaluronic-acid-pimprod2038195?sku=2607694
COSRX,Advanced Snail 92 All In One Cream,$15.00 - $26.00,4.6,https://www.ulta.com/p/advanced-snail-92-all-in-one-cream-pimprod2038492?sku=2610464
COSRX,The 6 Peptide Skin Booster Serum,$25.00,4.6,https://www.ulta.com/p/6-peptide-skin-booster-serum-pimprod2042968?sku=2621867
COSRX,The Viral PrepPair Kit,$25.00,4.9,https://www.ulta.com/p/viral-preppair-kit-pimprod2045109?sku=2624299
COSRX,Advanced Snail Peptide Eye Cream,$14.00,4.2,https://www.ulta.com/p/advanced-snail-peptide-eye-cream-pimprod2014439?sku=2561092
COSRX,The Alpha-Arbutin 2 Discoloration Care Serum,$12.50,4.6,https://www.ulta.com/p/alpha-arbutin-2-discoloration-care-serum-pimprod2047570?sku=2632053
COSRX,Master Patch Hydrocolloid Patches Set,$19.00,4.2,https://www.ulta.com/p/master-patch-hydrocolloid-patches-set-pimprod2013851?sku=2561117
COSRX,All About Snail Kit for Dry Skin & Dark Spots,$25.00,4.2,https://www.ulta.com/p/all-about-snail-kit-dry-skin-dark-spots-pimprod2022891?sku=2577464
COSRX,Hyaluronic Acid Intensive Cream,$25.00,4.4,https://www.ulta.com/p/hyaluronic-acid-intensive-cream-pimprod2004959?sku=2542834
COSRX,Vitamin E Vitalizing Sunscreen SPF 50+,$23.00,4.5,https://www.ulta.com/p/vitamin-e-vitalizing-sunscreen-spf-50-pimprod2038200?sku=2607857
COSRX,Advanced Snail Mucin Gel Cleanser,$18.00,4.7,https://www.ulta.com/p/advanced-snail-mucin-gel-cleanser-pimprod2022892?sku=2577466
COSRX,Advanced Snail Hydrogel Eye Patch,$28.00,4.8,https://www.ulta.com/p/advanced-snail-hydrogel-eye-patch-pimprod2040760?sku=2616456
COSRX,Master Patch Intensive Hydrocolloid Patches,$25.00,4.8,https://www.ulta.com/p/master-patch-intensive-hydrocolloid-patches-pimprod2023582?sku=2593350
COSRX,AHA/BHA Clarifying Treatment Toner,$20.00,4.3,https://www.ulta.com/p/ahabha-clarifying-treatment-toner-xlsImpprod15641050?sku=2504908
COSRX,The Retinol 0.5 Oil with Super Vitamin E + Squalane,$27.00,4.5,https://www.ulta.com/p/retinol-05-oil-with-super-vitamin-e-squalane-pimprod2038199?sku=2607856
COSRX,Advanced Snail Mucin Power Sheet Mask,$6.00 - $25.00,4.3,https://www.ulta.com/p/advanced-snail-mucin-power-sheet-mask-pimprod2041027?sku=2616566
COSRX,The Niacinamide 15 Serum with Acetyl Glucosamine + Zinc PCA,$25.00,4.6,https://www.ulta.com/p/niacinamide-15-serum-with-acetyl-glucosamine-zinc-pca-pimprod2038196?sku=2607695
COSRX,Travel Size Advanced Snail 96 Mucin Power Essence,$8.50,4.7,https://www.ulta.com/p/travel-size-advanced-snail-96-mucin-power-essence-pimprod2022212?sku=2577440
COSRX,BHA Blackhead Power Liquid Treatment,$25.00,4.1,https://www.ulta.com/p/bha-blackhead-power-liquid-treatment-xlsImpprod15641056?sku=2504914
COSRX,Acne Pimple Master Patch - Original Care,$6.00,4.6,https://www.ulta.com/p/acne-pimple-master-patch-original-care-xlsImpprod16661021?sku=2517360
COSRX,The AHA BHA PHA LHA 35 Peel with Vitamins B5 & B12,$19.00,4.9,https://www.ulta.com/p/aha-bha-pha-lha-35-peel-with-vitamins-b5-b12-pimprod2043768?sku=2621866
COSRX,Full Fit Propolis Lip Sleeping Mask,$19.00,,https://www.ulta.com/p/full-fit-propolis-lip-sleeping-mask-pimprod2049027?sku=2634976
COSRX,Low pH Good Morning Gel Cleanser,$14.00,4.2,https://www.ulta.com/p/low-ph-good-morning-gel-cleanser-xlsImpprod16661017?sku=2517358
COSRX,Oil-Free Ultra-Moisturizing Lotion with Birch Sap,$25.00,4.4,https://www.ulta.com/p/oil-free-ultra-moisturizing-lotion-with-birch-sap-pimprod2035883?sku=2603881
COSRX,Low pH Niacinamide Micellar Cleansing Water,$15.00,4.8,https://www.ulta.com/p/low-ph-niacinamide-micellar-cleansing-water-pimprod2042953?sku=2621868
COSRX,Hyaluronic Acid Hydra Power Essence,$25.00,4.5,https://www.ulta.com/p/hyaluronic-acid-hydra-power-essence-pimprod2004958?sku=2542833
COSRX,Galactomyces 95 Tone Balancing Essence,$24.00,4.7,https://www.ulta.com/p/galactomyces-95-tone-balancing-essence-xlsImpprod16931043?sku=2517362
COSRX,Honey Glow Kit for Rough & Dry Skin,$25.00,4.7,https://www.ulta.com/p/honey-glow-kit-rough-dry-skin-pimprod2023590?sku=2580511
COSRX,Balancium Comfort Ceramide Cream,$26.00,4.7,https://www.ulta.com/p/balancium-comfort-ceramide-cream-pimprod2043767?sku=2621865
COSRX,The AHA 2 BHA 2 Blemish Treatment Serum,$17.00,,https://www.ulta.com/p/aha-2-bha-2-blemish-treatment-serum-pimprod2047941?sku=2632040
COSRX,Clear Fit Master Patch - Day Care,$6.00,4.5,https://www.ulta.com/p/clear-fit-master-patch-day-care-xlsImpprod17791047?sku=2527809
COSRX,The Hyaluronic Acid 3 Serum with Amino Acids + Ceramide NP,$25.00,4.8,https://www.ulta.com/p/hyaluronic-acid-3-serum-with-amino-acids-ceramide-np-pimprod2038197?sku=2607855
COSRX,The Snail Booster Kit,$50.00,4.6,https://www.ulta.com/p/snail-booster-kit-pimprod2046545?sku=2629973
The Ordinary,Glycolic Acid 7% Exfoliating Toner,$13.00,4.3,https://www.ulta.com/p/glycolic-acid-7-exfoliating-toner-pimprod2007097?sku=2551155
The Ordinary,Hyaluronic Acid 2% + B5 Hydrating Serum with Ceramides,$9.90 - $31.50,4.3,https://www.ulta.com/p/hyaluronic-acid-2-b5-hydrating-serum-with-ceramides-pimprod2043525?sku=2618749
The Ordinary,Niacinamide 10% + Zinc 1% Brightening Serum,$6.00 - $19.60,4.2,https://www.ulta.com/p/niacinamide-10-zinc-1-brightening-serum-pimprod2007111?sku=2551167
The Ordinary,Multi-Peptide Lash and Brow Serum,$14.90,3.6,https://www.ulta.com/p/multi-peptide-lash-brow-serum-pimprod2033455?sku=2592847
The Ordinary,Natural Moisturizing Factors + Hyaluronic Acid Daily Moisturizer,$6.70 - $14.00,4.2,https://www.ulta.com/p/natural-moisturizing-factors-hyaluronic-acid-daily-moisturizer-pimprod2007113?sku=2551163
The Ordinary,The Acne Set 2.0: 3-Step Regimen,$15.80,3.9,https://www.ulta.com/p/acne-set-20-3-step-regimen-pimprod2041220?sku=2615435
The Ordinary,Multi-Peptide Serum for Hair Density,$15.00 - $22.80,4.1,https://www.ulta.com/p/multi-peptide-serum-hair-density-pimprod2022659?sku=2606203
The Ordinary,AHA 30% + BHA 2% Exfoliating and Brightening Peeling Solution,$9.50,4.4,https://www.ulta.com/p/aha-30-bha-2-exfoliating-brightening-peeling-solution-pimprod2007102?sku=2551153
The Ordinary,Caffeine 5% + EGCG Brightening Eye Serum,$9.20,3.8,https://www.ulta.com/p/caffeine-5-egcg-brightening-eye-serum-pimprod2007109?sku=2551166
